mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
A_12979_T,152,0,snp,freebayes,1.0,123
A_13030_G,154,0,snp,freebayes,1.0,105
