isnv,sample,frequency,type
A_218_T,SRR22123814,1.0,snp
A_218_T,SRR22123812,1.0,snp
A_218_T,SRR22123809,1.0,snp
A_218_T,SRR22123810,0.9984423676012462,snp
A_218_T,SRR22123811,1.0,snp
A_218_T,SRR22123813,1.0,snp
A_263_G,SRR22123814,1.0,snp
A_263_G,SRR22123809,1.0,snp
A_263_G,SRR22123810,1.0,snp
A_263_G,SRR22123811,0.9966555183946488,snp
A_263_G,SRR22123813,1.0,snp
G_317_A,SRR22123809,1.0,snp
G_317_A,SRR22123810,0.9977011494252873,snp
G_317_A,SRR22123811,1.0,snp
T_345_C,SRR22123809,0.9919354838709677,snp
T_345_C,SRR22123810,1.0,snp
T_345_C,SRR22123811,1.0,snp
C_389_T,SRR22123809,0.9819819819819819,snp
C_389_T,SRR22123810,1.0,snp
C_389_T,SRR22123811,1.0,snp
C_407_T,SRR22123809,0.9902912621359223,snp
C_407_T,SRR22123810,0.9948849104859335,snp
C_407_T,SRR22123811,1.0,snp
T_900_C,SRR22123809,1.0,snp
T_900_C,SRR22123810,0.9973404255319149,snp
A_909_G,SRR22123809,0.9826086956521739,snp
A_909_G,SRR22123810,1.0,snp
T_915_C,SRR22123809,0.990990990990991,snp
T_915_C,SRR22123810,1.0,snp
T_1488_G,SRR22123809,1.0,snp
T_1488_G,SRR22123810,1.0,snp
T_1488_G,SRR22123811,1.0,snp
T_1730_C,SRR22123809,1.0,snp
T_1730_C,SRR22123810,1.0,snp
T_1730_C,SRR22123811,1.0,snp
T_1751_C,SRR22123809,1.0,snp
T_1751_C,SRR22123810,1.0,snp
T_1751_C,SRR22123811,1.0,snp
T_1785_C,SRR22123809,1.0,snp
T_1785_C,SRR22123810,1.0,snp
T_1785_C,SRR22123811,1.0,snp
T_1790_C,SRR22123809,1.0,snp
T_1790_C,SRR22123810,1.0,snp
T_1790_C,SRR22123811,1.0,snp
G_2036_A,SRR22123809,1.0,snp
G_2036_A,SRR22123810,0.9966666666666667,snp
G_2036_A,SRR22123811,1.0,snp
A_2162_G,SRR22123809,0.9801980198019802,snp
A_2162_G,SRR22123810,1.0,snp
A_2162_G,SRR22123811,1.0,snp
C_2875_A,SRR22123809,1.0,snp
C_2875_A,SRR22123810,1.0,snp
C_2875_A,SRR22123811,1.0,snp
C_2921_T,SRR22123809,1.0,snp
C_2921_T,SRR22123810,0.9973614775725593,snp
C_2921_T,SRR22123811,1.0,snp
A_113_G,SRR22123810,1.0,snp
A_113_G,SRR22123811,1.0,snp
G_1694_A,SRR22123810,0.9968354430379747,snp
G_1694_A,SRR22123811,1.0,snp
G_1994_T,SRR22123810,0.9893617021276596,snp
G_1994_T,SRR22123811,1.0,snp
A_2027_T,SRR22123810,1.0,snp
A_2027_T,SRR22123811,1.0,snp
G_2075_A,SRR22123810,1.0,snp
G_2075_A,SRR22123811,1.0,snp
A_2147_G,SRR22123810,1.0,snp
A_2147_G,SRR22123811,1.0,snp
T_2186_A,SRR22123810,1.0,snp
T_2186_A,SRR22123811,1.0,snp
A_2192_G,SRR22123810,1.0,snp
A_2192_G,SRR22123811,1.0,snp
T_2241_C,SRR22123810,1.0,snp
T_2241_C,SRR22123811,1.0,snp
A_2343_T,SRR22123810,1.0,snp
A_2343_T,SRR22123811,1.0,snp
A_2395_G,SRR22123810,1.0,snp
A_2395_G,SRR22123811,1.0,snp
C_2401_T,SRR22123810,1.0,snp
C_2401_T,SRR22123811,1.0,snp
T_2440_C,SRR22123810,1.0,snp
T_2440_C,SRR22123811,1.0,snp
G_3025_A,SRR22123810,0.9970149253731343,snp
G_3025_A,SRR22123811,1.0,snp
T_3299_C,SRR22123810,1.0,snp
T_3299_C,SRR22123811,1.0,snp
C_3358_T,SRR22123810,1.0,snp
C_3358_T,SRR22123811,1.0,snp
T_3430_G,SRR22123810,0.995475113122172,snp
T_3430_G,SRR22123811,1.0,snp
G_4827_A,SRR22123810,1.0,snp
G_4827_A,SRR22123811,0.9923664122137404,snp
C_5162_T,SRR22123810,0.9929328621908127,snp
C_5162_T,SRR22123811,1.0,snp
T_7833_A,SRR22123810,1.0,snp
T_7833_A,SRR22123811,1.0,snp
C_7896_T,SRR22123810,0.9965034965034965,snp
C_7896_T,SRR22123811,1.0,snp
C_7905_T,SRR22123810,1.0,snp
C_7905_T,SRR22123811,1.0,snp
G_7920_A,SRR22123810,1.0,snp
G_7920_A,SRR22123811,1.0,snp
C_7934_T,SRR22123810,0.9959839357429718,snp
C_7934_T,SRR22123811,1.0,snp
T_13795_C,SRR22123810,0.9927797833935018,snp
T_13795_C,SRR22123811,1.0,snp
A_13800_G,SRR22123810,1.0,snp
A_13800_G,SRR22123811,1.0,snp
