mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
G_98_A,55,982,snp,freebayes,0.05303760848601736,3
A_99_G,197,865,snp,freebayes,0.1854990583804143,24
A_99_T,81,865,snp,freebayes,0.08562367864693446,24
T_100_G,95,1054,snp,freebayes,0.08268059181897303,22
G_103_A,79,1313,snp,freebayes,0.05675287356321839,20
G_103_T,89,1313,snp,freebayes,0.06348074179743224,20
C_104_T,112,1374,snp,freebayes,0.07537012113055182,26
A_1863_G,137,2308,snp,freebayes,0.05603271983640082,21
